alpha_s,B4_MeV,Delta0_MeV,sigma_crit_star,M_max_Msun,reject_reason_code
0.15707963267948966,149.0,16.0,,1.824254344743042,4
0.15707963267948966,150.0,16.0,,1.800840933687795,4
0.15707963267948966,151.0,16.0,,1.7778930389299947,4
0.15707963267948966,152.0,16.0,,1.7554522097348926,4
0.15707963267948966,153.0,16.0,,1.7333531830635134,4
0.15707963267948966,154.0,16.0,,1.7116628831403828,4
0.15707963267948966,155.0,16.0,,,1
0.15707963267948966,156.0,16.0,,,1
0.15707963267948966,157.0,16.0,,,1
0.15707963267948966,158.0,16.0,,,1
0.15707963267948966,159.0,16.0,,,1
0.15707963267948966,160.0,16.0,,,1
0.15707963267948966,161.0,16.0,,,1
0.15707963267948966,162.0,16.0,,,1
0.15707963267948966,163.0,16.0,,,1
0.15707963267948966,164.0,16.0,,,1
0.15707963267948966,165.0,16.0,,,1
0.15707963267948966,166.0,16.0,,,1
0.15707963267948966,167.0,16.0,,,1
0.15707963267948966,168.0,16.0,,,1
0.15707963267948966,169.0,16.0,,,1
0.15707963267948966,170.0,16.0,,,1
0.15707963267948966,171.0,16.0,,,1
0.15707963267948966,172.0,16.0,,,1
0.15707963267948966,173.0,16.0,,,1
0.15707963267948966,174.0,16.0,,,1
0.15707963267948966,175.0,16.0,,,1
0.15707963267948966,176.0,16.0,,,1
0.15707963267948966,177.0,16.0,,,1
0.15707963267948966,178.0,16.0,,,1
0.15707963267948966,179.0,16.0,,,1
0.15707963267948966,180.0,16.0,,,1
0.15707963267948966,130.0,20.0,,2.37952220726178,6
0.15707963267948966,131.0,20.0,,2.3448118290467015,6
0.15707963267948966,132.0,20.0,,2.3107270266019353,6
0.15707963267948966,133.0,20.0,,2.2775982658072,6
0.15707963267948966,134.0,20.0,,2.245052169524507,6
0.15707963267948966,135.0,20.0,,2.2132091667153957,6
0.15707963267948966,136.0,20.0,,2.1819539086930044,6
0.15707963267948966,137.0,20.0,,2.1515019402337514,6
0.15707963267948966,138.0,20.0,,2.1215953810070958,6
0.15707963267948966,139.0,20.0,,2.092293296336524,6
0.15707963267948966,140.0,20.0,,2.0635407334765317,6
0.15707963267948966,141.0,20.0,105.64082057874951,2.035526139694955,5
0.15707963267948966,142.0,20.0,103.84893810566984,2.0079849672305383,5
0.15707963267948966,143.0,20.0,,1.9809361181594656,4
0.15707963267948966,144.0,20.0,,1.954483207623234,4
0.15707963267948966,145.0,20.0,,1.9285793348700708,4
0.15707963267948966,146.0,20.0,,1.903176978307651,4
0.15707963267948966,147.0,20.0,,1.8781484152806527,4
0.15707963267948966,148.0,20.0,,1.8537905359273967,4
0.15707963267948966,149.0,20.0,,1.8298265306662942,4
0.15707963267948966,150.0,20.0,,1.8062346282110635,4
0.15707963267948966,151.0,20.0,,1.783201881870316,4
0.15707963267948966,152.0,20.0,,1.7606047591397969,4
0.15707963267948966,153.0,20.0,,1.7383389211736804,4
0.15707963267948966,154.0,20.0,,1.7166104563959321,4
0.15707963267948966,155.0,20.0,,1.695202227289937,4
0.15707963267948966,156.0,20.0,,,1
0.15707963267948966,157.0,20.0,,,1
0.15707963267948966,158.0,20.0,,,1
0.15707963267948966,159.0,20.0,,,1
0.15707963267948966,160.0,20.0,,,1
0.15707963267948966,161.0,20.0,,,1
0.15707963267948966,162.0,20.0,,,1
0.15707963267948966,163.0,20.0,,,1
0.15707963267948966,164.0,20.0,,,1
0.15707963267948966,165.0,20.0,,,1
0.15707963267948966,166.0,20.0,,,1
0.15707963267948966,167.0,20.0,,,1
0.15707963267948966,168.0,20.0,,,1
0.15707963267948966,169.0,20.0,,,1
0.15707963267948966,170.0,20.0,,,1
0.15707963267948966,171.0,20.0,,,1
0.15707963267948966,172.0,20.0,,,1
0.15707963267948966,173.0,20.0,,,1
0.15707963267948966,174.0,20.0,,,1
0.15707963267948966,175.0,20.0,,,1
0.15707963267948966,176.0,20.0,,,1
0.15707963267948966,177.0,20.0,,,1
0.15707963267948966,178.0,20.0,,,1
0.15707963267948966,179.0,20.0,,,1
0.15707963267948966,180.0,20.0,,,1
0.15707963267948966,130.0,24.0,,2.3912551361266554,6
0.15707963267948966,131.0,24.0,,2.356126880938675,6
0.15707963267948966,132.0,24.0,,2.321894608326757,6
0.15707963267948966,133.0,24.0,,2.2883753978565453,6
0.15707963267948966,134.0,24.0,,2.255440083957105,6
0.15707963267948966,135.0,24.0,,2.223278133997075,6
0.15707963267948966,136.0,24.0,,2.191807086486591,6
0.15707963267948966,137.0,24.0,,2.1610892248798237,6
0.15707963267948966,138.0,24.0,,2.1308606454420325,6
0.15707963267948966,139.0,24.0,,2.101278116006093,6
0.15707963267948966,140.0,24.0,,2.0723373610839184,6
0.15707963267948966,141.0,24.0,105.64082057874951,2.044075810275284,5
0.15707963267948966,142.0,24.0,103.84893810566984,2.0162640145076534,5
0.15707963267948966,143.0,24.0,,1.988952535280348,4
0.15707963267948966,144.0,24.0,,1.9623652060839207,4
0.15707963267948966,145.0,24.0,,1.9362090826978557,4
0.15707963267948966,146.0,24.0,,1.9105399583630138,4
0.15707963267948966,147.0,24.0,,1.8854260465768964,4
0.15707963267948966,148.0,24.0,,1.8608269545090754,4
0.15707963267948966,149.0,24.0,,1.8366424870562523,4
0.15707963267948966,150.0,24.0,,1.812901390433513,4
0.15707963267948966,151.0,24.0,,1.789707306602037,4
0.15707963267948966,152.0,24.0,,1.766895126450958,4
0.15707963267948966,153.0,24.0,,1.7444789495189967,4
0.15707963267948966,154.0,24.0,,1.7226015982467557,4
0.15707963267948966,155.0,24.0,,1.7010203286802736,4
0.15707963267948966,156.0,24.0,,,1
0.15707963267948966,157.0,24.0,,,1
0.15707963267948966,158.0,24.0,,,1
0.15707963267948966,159.0,24.0,,,1
0.15707963267948966,160.0,24.0,,,1
0.15707963267948966,161.0,24.0,,,1
0.15707963267948966,162.0,24.0,,,1
0.15707963267948966,163.0,24.0,,,1
0.15707963267948966,164.0,24.0,,,1
0.15707963267948966,165.0,24.0,,,1
0.15707963267948966,166.0,24.0,,,1
0.15707963267948966,167.0,24.0,,,1
0.15707963267948966,168.0,24.0,,,1
0.15707963267948966,169.0,24.0,,,1
0.15707963267948966,170.0,24.0,,,1
0.15707963267948966,171.0,24.0,,,1
0.15707963267948966,172.0,24.0,,,1
0.15707963267948966,173.0,24.0,,,1
0.15707963267948966,174.0,24.0,,,1
0.15707963267948966,175.0,24.0,,,1
0.15707963267948966,176.0,24.0,,,1
0.15707963267948966,177.0,24.0,,,1
0.15707963267948966,178.0,24.0,,,1
0.15707963267948966,179.0,24.0,,,1
0.15707963267948966,180.0,24.0,,,1
0.15707963267948966,130.0,28.0,,2.405123745490796,6
0.15707963267948966,131.0,28.0,,2.36974455451216,6
0.15707963267948966,132.0,28.0,,2.3350112957405456,6
0.15707963267948966,133.0,28.0,,2.3011133456394877,6
0.15707963267948966,134.0,28.0,,2.2677921528711074,6
0.15707963267948966,135.0,28.0,,2.235295372355589,6
0.15707963267948966,136.0,28.0,,2.2035238150484076,6
0.15707963267948966,137.0,28.0,,2.1723853957544126,6
0.15707963267948966,138.0,28.0,,2.1418166271030907,6
0.15707963267948966,139.0,28.0,,2.111973078702325,6
0.15707963267948966,140.0,28.0,,2.0827738034479983,6
0.15707963267948966,141.0,28.0,105.64082057874951,2.054117956458488,5
0.15707963267948966,142.0,28.0,103.84893810566984,2.0260224767428356,5
0.15707963267948966,143.0,28.0,,1.9985671220849401,4
0.15707963267948966,144.0,28.0,,1.9716523917592597,4
0.15707963267948966,145.0,28.0,,1.9452058804057286,4
0.15707963267948966,146.0,28.0,,1.9193101507085215,4
0.15707963267948966,147.0,28.0,,1.8939919432070424,4
0.15707963267948966,148.0,28.0,,1.8691370188588874,4
0.15707963267948966,149.0,28.0,,1.8446625920450448,4
0.15707963267948966,150.0,28.0,,1.820821874942732,4
0.15707963267948966,151.0,28.0,,1.7973871157468733,4
0.15707963267948966,152.0,28.0,,1.7743166732439646,4
0.15707963267948966,153.0,28.0,,1.7517829014346422,4
0.15707963267948966,154.0,28.0,,1.7296926931454821,4
0.15707963267948966,155.0,28.0,,1.707903194451706,4
0.15707963267948966,156.0,28.0,,,1
0.15707963267948966,157.0,28.0,,,1
0.15707963267948966,158.0,28.0,,,1
0.15707963267948966,159.0,28.0,,,1
0.15707963267948966,160.0,28.0,,,1
0.15707963267948966,161.0,28.0,,,1
0.15707963267948966,162.0,28.0,,,1
0.15707963267948966,163.0,28.0,,,1
0.15707963267948966,164.0,28.0,,,1
0.15707963267948966,165.0,28.0,,,1
0.15707963267948966,166.0,28.0,,,1
0.15707963267948966,167.0,28.0,,,1
0.15707963267948966,168.0,28.0,,,1
0.15707963267948966,169.0,28.0,,,1
0.15707963267948966,170.0,28.0,,,1
0.15707963267948966,171.0,28.0,,,1
0.15707963267948966,172.0,28.0,,,1
0.15707963267948966,173.0,28.0,,,1
0.15707963267948966,174.0,28.0,,,1
0.15707963267948966,175.0,28.0,,,1
0.15707963267948966,176.0,28.0,,,1
0.15707963267948966,177.0,28.0,,,1
0.15707963267948966,178.0,28.0,,,1
0.15707963267948966,179.0,28.0,,,1
0.15707963267948966,180.0,28.0,,,1
0.15707963267948966,130.0,32.0,,2.421409063600798,6
